Image,Caption
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5078.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1009.png,Brain MRI of a patient with Non Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6052.png,Brain MRI with glioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_440.png,Brain MRI of a patient with Non Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2214.png,Brain MRI with meningioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2371.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5183.png,Brain MRI of a patient with Meningioma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_254.png,Brain MRI with pituitary tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6968.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6799.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_191.png,Flair Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5008.png,Flair Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2097.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3009.png,Brain MRI of a patient with Non Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6958.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2923.png,Brain MRI with pituitary tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2401.png,Brain MRI of a patient without any disease
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7821.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_14.png,Brain MRI with pituitary tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6475.png,Brain MRI of a patient with Very Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6412.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5563.png,Brain MRI of a patient with Very Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6870.png,Brain MRI of a patient without any disease
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3735.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6590.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5015.png,Flair Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6529.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7107.png,T1-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7784.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3302.png,Brain MRI of a patient with Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7347.png,Brain MRI of a patient with Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7475.png,Flair Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_307.png,Brain MRI of a patient with Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_102.png,Flair Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3404.png,Brain MRI of a patient with Meningioma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2648.png,Brain MRI of a patient with Very Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7761.png,Brain MRI of a patient without any disease
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7329.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7209.png,T2-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7659.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7123.png,Brain MRI of a patient with Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2157.png,T1-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4494.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1354.png,Brain MRI with pituitary tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2856.png,Brain MRI with pituitary tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_960.png,Flair Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3972.png,Brain MRI with glioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3609.png,Brain MRI of a patient with Very Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1677.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_555.png,T1-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6492.png,Brain MRI with glioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2988.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7847.png,Brain MRI of a patient with Meningioma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4152.png,Flair Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7091.png,Brain MRI of a patient with Meningioma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4132.png,Brain MRI of a patient with Meningioma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5802.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1842.png,Brain MRI of a patient with Very Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2527.png,T1-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_655.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4810.png,Brain MRI of a patient without any disease
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7759.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4651.png,T1-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5330.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7129.png,Brain MRI of a patient with Non Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4474.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5355.png,Brain MRI with meningioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6075.png,T1-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_980.png,Brain MRI of a patient without any disease
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_780.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1353.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6632.png,T1-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3225.png,Brain MRI of a patient with Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5770.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3013.png,T1-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6944.png,Brain MRI of a patient without any disease
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_287.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7361.png,T2-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_428.png,Flair Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2463.png,Brain MRI of a patient with Meningioma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4818.png,T2-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2303.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_8010.png,Flair Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1928.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7143.png,Brain MRI of a patient with Meningioma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1140.png,T2-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1360.png,Brain MRI with pituitary tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5098.png,T2-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7100.png,T1-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6327.png,Brain MRI of a patient with Meningioma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2572.png,T1-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1990.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7551.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4479.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4458.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4557.png,Brain MRI with meningioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1511.png,Flair Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4388.png,Flair Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_124.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7917.png,Brain MRI with glioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2258.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7720.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1697.png,T2-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7713.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5693.png,Flair Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4829.png,Brain MRI with glioma tumor
